Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Elancer Name
Renters,94544,Andrew,Rios,07/31/1988,m,575 Berry Ave,Hayward,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 348-6130,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#97884807,2015-09-22 21:46:13,$27.70,TERESA CHAN,"San Lorenzo, CA",haoran
Renters,95008,Cora,Guerra,03/03/1988,m,1630 W Campbell Ave,Campbell,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 456-0700,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#51191917,2015-09-22 21:46:13,$24.10,Mark Matias,"Campbell, CA",haoran
Renters,94403,Seth,Marquez,12/1/1988,m,203 Laurie Meadows Dr,San Mateo,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 354-8910,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#03730862,2015-09-22 21:46:13,$29.55,Richard Jerkovich,"Belmont, CA",haoran
Renters,94553,Charles,Chang,03/08/1990,m,900 Roanoke Dr,Martinez,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 989-1111,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#92317554,2015-09-22 21:46:13,$34.53,Anthony Mangiameli,"San Jose, CA",haoran
Renters,94578,Vivian,Garza,03/27/1987,m,4170 Springlake Dr,San Leandro,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 570-5010,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#20867843,2015-09-22 21:46:13,$27.70,Edward Myers,"San Leandro, CA",haoran
Renters,94112,Emily,Johnson,07/31/1988,m,1200 Ocean Ave,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 505-2504,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#02061027,2015-09-22 21:46:13,$32.50,David Arguello,"San Francisco, CA",haoran
Renters,94403,Arianna,Hopkins,03/08/1990,m,3055 La Selva,San Mateo,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(760) 208-2785,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#24986468,2015-09-22 21:46:13,$29.55,Marcos Ramirez,"San Mateo, CA",haoran
Renters,94087,Zander,Wong,07/31/1988,f,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 997-0670,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#79642022,2015-09-22 21:46:13,$18.84,John Williams,"San Jose, CA",haoran
Renters,94132,Sienna,Ramsey,02/04/1989,f,2633 Ocean Ave,San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 448-8282,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#38531772,2015-09-22 21:46:13,$36.66,Eric Chu,"San Francisco, CA",haoran
Renters,94304,Isaiah,Spencer,05/06/1989,f,1600 Sand Hill Rd,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 460-5241,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#41197878,2015-09-22 21:46:13,$18.84,James Diamond,"Fremont, CA",haoran
Renters,94080,Juliet,Perez,05/06/1989,f,852 Antoinette Ln,South San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 658-6604,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#30778588,2015-09-22 21:46:13,$21.61,Brian Seto,"South San Francisco, CA",haoran
Renters,94404,Emmett,Quinn,06/06/1986,f,900 E Hillsdale Blvd,Foster City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 755-8133,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#97629411,2015-09-22 21:46:13,$29.55,Philippos Gratsinopoulos,"Burlingame, CA",haoran
Renters,94404,Chase,Bowen,05/06/1989,f,777 Shell Blvd,Foster City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 779-8986,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#36347405,2015-09-22 21:46:13,$29.55,Jeffrey Tateosian,"Burlingame, CA",haoran
Renters,95014,Lincoln,Clarke,03/27/1987,f,5608 Stevens Creek Blvd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 282-1686,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#00226290,2015-09-22 21:46:13,$18.84,David Kelly,"Sacramento, CA",haoran
Renters,94549,Ezra,Rowe,12/1/1988,f,1076 Carol Ln,Lafayette,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 586-8940,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#31691630,2015-09-22 21:46:13,$34.53,Eitan Davora,"Walnut Creek, CA",haoran
Renters,95014,Lucas,Phillips,03/08/1990,f,20800 Homestead Rd,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 421-4333,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#96382060,2015-09-22 21:46:13,$18.84,Chiu Ling Lin,"San Jose, CA",haoran
Renters,94044,Sebastien,Miranda,11/18/1989,f,380 Esplanade Ave,Pacifica,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 981-5780,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#89315564,2015-09-22 21:46:13,$21.61,Corrin Trowbridge,"San Bruno, CA",haoran
Renters,94404,Carter,Cole,11/18/1989,m,700 Marlin Ave,Foster City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 334-1880,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#51516404,2015-09-22 21:46:13,$29.55,Chris Boome,"Burlingame, CA",haoran
Renters,94014,Jasper,Houston,03/08/1990,f,415 A St 101,Daly City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(866) 849-2126,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#93293528,2015-09-22 21:46:13,$21.61,Victoria Frolova,"Daly City, CA",haoran
Renters,94080,Eva,Park,06/06/1986,f,101 McLellan Drive,South San Francisco,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 496-6300,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#21862668,2015-09-22 21:46:13,$21.61,John Helfrich,"South San Francisco, CA",haoran
Renters,95054,Mila,Harrington,11/12/1990,m,4500 Carlyle Ct,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 494-9500,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#55383295,2015-09-22 21:46:13,$18.84,Jeffery Sundquist,"San Jose, CA",haoran
Renters,94040,Lucie,Adkins,11/18/1989,m,575 S Rengstorff Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(855) 802-6683,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#22773019,2015-09-22 21:46:13,$18.84,Alex Wong,"Montebello, CA",haoran
Renters,94065,Savanna,Neal,12/1/1988,f,850 Davit Ln,Redwood City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 956-8858,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#00622836,2015-09-22 21:46:13,$29.55,Gary Neely,"Foster City, CA",haoran
Renters,94582,Clara,Mueller,11/12/1990,f,2000 Shoreline Cir,San Ramon,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 287-3444,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#20799084,2015-09-22 21:46:13,$34.53,Deborah Ritchey,"Pleasanton, CA",haoran
Renters,95054,Mila,Little,04/05/1990,f,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 285-1231,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#87462502,2015-09-22 21:46:13,$18.84,Stephen Larson,"Sacramento, CA",haoran
Renters,94401,Jane,Santiago,12/1/1988,m,250 Baldwin Ave,San Mateo,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 994-2247,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#22911376,2015-09-22 21:46:13,$29.55,Randal DeNola,"San Mateo, CA",haoran
Renters,94065,Genevieve,Fuller,04/05/1990,f,950 Redwood Shores Pkwy,Redwood City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 823-0730,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#56385722,2015-09-22 21:46:13,$29.55,Victoria Shi,"San Mateo, CA",haoran
Renters,94404,Lila,Singh,03/03/1988,f,1060 Foster City Blvd,Foster City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(888) 284-2778,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#38885469,2015-09-22 21:46:13,$29.55,Kelly Corwell,"San Mateo, CA",haoran
Renters,94403,Luna,Scott,04/05/1990,m,3204 Casa De Campo Way,San Mateo,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 294-5333,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#31802503,2015-09-22 21:46:13,$29.55,Jennifer Spriggs,"Fremont, CA",haoran
Renters,94404,Nathan,Roman,04/05/1990,f,1987 Bridgepointe Cir,San Mateo,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 440-7285,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#82874820,2015-09-22 21:46:13,$29.55,Ralph Bravo,"San Mateo, CA",haoran
Renters,94404,Rhys,Hanson,03/08/1990,f,1200 E Hillsdale Blvd,Foster City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 349-3200,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#39405638,2015-09-22 21:46:13,$29.55,Patrick Cayabyab,"Daly City, CA",haoran
Renters,94002,Sophie,Calderon,11/18/1989,m,200 Davey Glen Rd,Belmont,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 354-4507,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#66907013,2015-09-22 21:46:13,$29.55,Jyotisen Mody,"Milpitas, CA",haoran
Renters,94002,Tessa,Rodgers,05/06/1989,m,1060 Continentals Way,Belmont,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 476-8897,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#16133164,2015-09-22 21:46:13,$29.55,Scott Lechman,"Walnut Creek, CA",haoran
Renters,94401,Aron,Marsh,12/1/1988,m,338 S Fremont St,San Mateo,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(855) 365-1913,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#28899111,2015-09-22 21:46:13,$29.55,Dennis Collins,"San Mateo, CA",haoran
Renters,94010,Elise,Armstrong,04/05/1990,f,1080 Carolan Ave,Burlingame,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(877) 271-1549,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#72674699,2015-09-22 21:46:13,$21.61,Pamela Spikes,"Oakland, CA",haoran
Renters,94404,Michael,Patton,07/31/1988,m,703 Catamaran St,Foster City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(760) 798-2632,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#85494716,2015-09-22 21:46:13,$29.55,Stephen Dunbar,"San Mateo, CA",haoran
Renters,94086,Xander,Stone,06/06/1986,m,180 Pasito Terrace,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(877) 396-9296,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#78755007,2015-09-22 21:46:13,$18.84,Peter Kuo,"Sunnyvale, CA",haoran
Renters,94061,Emily,Jensen,03/27/1987,f,707 Leahy St,Redwood City,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 528-2128,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#02399617,2015-09-22 21:46:13,$20.78,Francisco Zepeda,"San Francisco, CA",haoran
Renters,94301,Khloe,Cobb,02/04/1989,m,459 Hamilton Ave,Palo Alto,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 234-7084,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#79820440,2015-09-22 21:46:13,$18.84,Julie Bharwani,"Fremont, CA",haoran
Renters,92108,Lydia,Wall,02/04/1989,m,6304 Rancho Mission Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 270-5895,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#29835432,2015-09-22 21:46:13,$41.27,Taylor Swoy,"San Diego, CA",haoran
Renters,92122,Gavin,Gardner,03/03/1988,f,5280 Fiore Terrace,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 294-5333,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#31599893,2015-09-22 21:46:13,$41.27,Pete Williams,"San Diego, CA",haoran
Renters,91942,Tessa,Baker,11/18/1989,f,5679 Amaya Dr,La Mesa,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 469-3620,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#30868278,2015-09-22 21:46:13,$37.30,Doreen Burgin,"La Mesa, CA",haoran
Renters,92122,Emmett,Combs,12/1/1988,f,5305 Toscana Way,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 823-1361,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#14726653,2015-09-22 21:46:13,$41.27,George Wen,"San Diego, CA",haoran
Renters,92115,Caleb,Harrison,11/18/1989,f,6595 Montezuma Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 777-4850,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#08860972,2015-09-22 21:46:13,$43.95,Jeff Senigaglia,"San Jose, CA",haoran
Renters,91910,Chloe,Hayes,07/31/1988,f,67 E Flower St,Chula Vista,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 241-0100,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#68332682,2015-09-22 21:46:13,$37.30,Carlos Diaz,"Chula Vista, CA",haoran
Renters,92040,Jonah,Gonzales,03/08/1990,m,10112 Ashwood St,Lakeside,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 284-9080,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#32406162,2015-09-22 21:46:13,$42.47,Hani Harieg,"La Mesa, CA",haoran
Renters,92122,Daphne,Young,03/08/1990,m,3417 Lebon Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 946-2955,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#65717020,2015-09-22 21:46:13,$41.27,Arturo Sanchez,"San Diego, CA",haoran
Renters,92115,Noah,Stanley,04/05/1990,m,4424 44th St,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 781-9000,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#44645738,2015-09-22 21:46:13,$43.95,Yajaira Reyna,"La Mesa, CA",haoran
Renters,92139,Savanna,Garrett,03/03/1988,f,7844 Paradise Valley Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 445-5211,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#33276593,2015-09-22 21:46:13,$43.95,Annie Wang,"National City, CA",haoran
Renters,92123,Ian,Becker,03/08/1990,m,2420 Cardinal Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(888) 271-6704,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#67056007,2015-09-22 21:46:13,$41.27,Maral Poochigian,"San Diego, CA",haoran
Renters,92115,Kaleb,Vaughn,06/06/1986,f,4850 Talmadge Park Row,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 931-6300,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#89440916,2015-09-22 21:46:13,$43.95,Timothy Haviland,"Carlsbad, CA",haoran
Renters,92126,Luna,Hawkins,04/05/1990,m,9505 Gold Coast Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 294-5333,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#25511654,2015-09-22 21:46:13,$40.81,Jovan Solaja,"Los Angeles, CA",haoran
Renters,92122,Gemma,Webb,03/27/1987,m,7681 Palmilla Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 994-2247,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#88306995,2015-09-22 21:46:13,$41.27,Steven Smith,"San Diego, CA",haoran
Renters,92071,Annabelle,Buchanan,03/03/1988,f,10445 Mast Blvd,Santee,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 359-8979,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#77111250,2015-09-22 21:46:13,$37.30,Christina Urszan,"La Mesa, CA",haoran
Renters,92108,Addison,Oconnor,11/18/1989,f,8685 Rio San Diego Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 578-4349,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#90306136,2015-09-22 21:46:13,$41.27,Dean Ford,"Fresno, CA",haoran
Renters,91913,Jasper,Fernandez,11/12/1990,f,1250 Santa Cora Ave,Chula Vista,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 777-4850,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#83145602,2015-09-22 21:46:13,$43.12,Erik Motsenbocker,"San Diego, CA",haoran
Renters,92029,Clara,Barber,03/03/1988,f,910 Del Dios Hwy,Escondido,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 701-8366,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#73071425,2015-09-22 21:46:13,$43.67,Fred Hight,"El Cajon, CA",haoran
Renters,92040,Parker,Nelson,04/05/1990,f,12001 Woodside Ave,Lakeside,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 286-7600,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#54974688,2015-09-22 21:46:13,$42.47,Joseph Schneerson,"Los Angeles, CA",haoran
Renters,92119,William,Harvey,03/27/1987,m,6575 Jaffe Ct,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 236-2860,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#69931934,2015-09-22 21:46:13,$41.27,Marilyn Huntamer,"La Mesa, CA",haoran
Renters,92101,Juliet,Armstrong,03/27/1987,f,1007 5th Ave,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 266-1474,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#99461111,2015-09-22 21:46:13,$43.95,Ryan Egger,"San Diego, CA",haoran
Renters,91942,Wyatt,Mcgee,12/1/1988,m,7576 Parkway Dr,La Mesa,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 307-1871,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#71188211,2015-09-22 21:46:13,$37.30,Selene Rico,"La Mesa, CA",haoran
Renters,92111,Mila,Manning,03/08/1990,m,7575 Linda Vista Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 437-1900,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#50267696,2015-09-22 21:46:13,$41.27,Pat Moore,"San Diego, CA",haoran
Renters,92123,Oliver,Ward,03/27/1987,f,3455 Kearny Villa Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 589-2909,william.palmer@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#33101638,2015-09-22 21:46:13,$41.27,Matthew Welty,"San Diego, CA",haoran
Renters,92101,Nicolas,Shaw,03/08/1990,f,1670 Kettner Blvd Ste 2,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 448-8282,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#38876683,2015-09-22 21:46:13,$43.95,Daiju Yoshino,"San Diego, CA",haoran
Renters,92120,Mason,Harrington,02/04/1989,m,5320 Adobe Falls Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 997-0670,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#18763510,2015-09-22 21:46:13,$43.95,Theresa Simes,"Fountain Valley, CA",haoran
Renters,92071,Mila,Sandoval,05/06/1989,f,10122 Buena Vista Ave,Santee,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 755-8133,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#14030598,2015-09-22 21:46:13,$37.30,Doreen Burgin,"La Mesa, CA",haoran
Renters,92123,Connor,Harrington,12/1/1988,m,9072 Gramercy Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 693-1175,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#95888219,2015-09-22 21:46:13,$41.27,Scott Field,"San Diego, CA",haoran
Renters,92117,Lucas,Stevenson,06/06/1986,m,5150 Balboa Arms Dr,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 427-0190,elias.cain@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#53199380,2015-09-22 21:46:13,$41.27,Ahmad Chiha,"Canoga Park, CA",haoran
Renters,92126,Theodore,Chapman,03/03/1988,m,10201 Camino Ruiz,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 297-4675,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#97827952,2015-09-22 21:46:13,$40.81,Angelita Sandoval,"San Diego, CA",haoran
Renters,92078,Isla,Phillips,12/1/1988,f,601 S Twin Oaks Valley Rd,San Marcos,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 557-4116,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#59181662,2015-09-22 21:46:13,$40.81,Ruben Villanueva,"Temecula, CA",haoran
Renters,92122,Hadley,Watson,03/27/1987,f,3950 Mahaila Ave,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 578-4349,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#95977520,2015-09-22 21:46:13,$41.27,Deborah Colman,"Rancho Palos Verdes, CA",haoran
Renters,92115,Gavin,Wells,04/05/1990,m,5504 Montezuma Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(831) 240-0589,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#14671051,2015-09-22 21:46:13,$43.95,Ernest Dillard,"El Dorado Hills, CA",haoran
Renters,92122,Madeline,Wade,04/05/1990,m,8465 Regents Rd,San Diego,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 288-4227,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#19032990,2015-09-22 21:46:13,$41.27,Nigel Mallett,"La Jolla, CA",haoran
