Insurance Type,Zip code,First name,Last name,Date of birth,Gender,Address,City,State,Auto insurance coverage?,Property Type,# units,# unrelated roommates,# property losses in last 3 years,Phone number,Email address,Fire Sprinkler System?,Central Fire & Burglar Alarm?,Local Fire / Smoke Alarm?,Home Security?,Non Smoking Household?,Local Burglar Alarm?,Unusual hazards?,Dogs that bite?,Run a business from home?,Start date,Personal property worth,Loss of use,Medical payments,Personal liability,Farmers Identity Protection,Deductible,Policy number,Timestamp (seconds),Policy price,Name of agent,Address of agent,Elancer Name
Renters,95035,Hazel,Sharp,05/06/1989,f,440 Dixon Landing Rd,Milpitas,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 255-4000,eden.chen@outlook.com,N,N,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#39134949,2015-09-22 21:46:50,$15.03,Thomas Truong,"Milpitas, CA",haoran
Renters,95008,Fynn,Miranda,03/27/1987,m,200 Hollis Ave,Campbell,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 978-9619,william.palmer@gmail.com,N,N,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#11225677,2015-09-22 21:46:50,$20.07,Ray Kellam,"Campbell, CA",haoran
Renters,95014,Lincoln,Hartman,05/06/1989,m,5608 Stevens Creek Blvd,Cupertino,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 297-4675,scarlett.richard@gmail.com,N,N,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#73051025,2015-09-22 21:46:50,$15.21,David Kelly,"Sacramento, CA",haoran
Renters,94301,Zachery,Daniel,03/03/1988,m,501 Forest Ave,Palo Alto,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 474-0333,scarlett.richard@gmail.com,N,N,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#72019819,2015-09-22 21:46:50,$16.01,Mark Landis,"Redwood City, CA",haoran
Renters,95037,Conor,Figueroa,11/18/1989,m,15400 Vineyard Blvd,Morgan Hill,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 341-9900,lilly.hayes@aol.com,N,N,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#14361082,2015-09-22 21:46:50,$31.04,Paulson Nietert,"Morgan Hill, CA",haoran
Renters,94043,Eli,Conner,07/31/1988,m,555 W Middlefield Rd,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 255-4000,savannah.silva@aol.com,N,N,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#79672991,2015-09-22 21:46:50,$15.21,James Hawkins,"San Jose, CA",haoran
Renters,94085,Leo,Hampton,11/12/1990,m,330 N Mathilda Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 345-5406,savannah.silva@aol.com,N,N,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#38910474,2015-09-22 21:46:50,$14.73,Mary Formico Barnard,"San Jose, CA",haoran
Renters,95035,Aiden,Colon,12/1/1988,m,440 Dixon Landing Rd,Milpitas,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 777-4850,eden.chen@outlook.com,N,N,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#60380837,2015-09-22 21:46:50,$15.52,Thomas Truong,"Milpitas, CA",haoran
Renters,94304,Charles,Frazier,03/03/1988,m,1600 Sand Hill Rd,Palo Alto,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 297-4675,lilly.hayes@aol.com,N,N,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#61485742,2015-09-22 21:46:50,$15.03,Kyle Chuang,"San Jose, CA",haoran
Renters,94041,Eliot,Kim,02/04/1989,m,151 Calderon Ave,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 881-5059,ana.webster@gmail.com,N,Y,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#62519087,2015-09-22 21:46:50,$15.21,Lili Li,"Sunnyvale, CA",haoran
Renters,94040,Samuel,Patrick,07/31/1988,m,234 Escuela Ave,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 658-6604,lilly.hayes@aol.com,N,Y,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#96114767,2015-09-22 21:46:50,$15.21,Jianhong Zhou,"Fremont, CA",haoran
Renters,95111,Scarlet,Warner,12/1/1988,f,2600 Corde Terra Cir,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 437-1900,ana.webster@gmail.com,N,Y,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#67732276,2015-09-22 21:46:50,$17.58,Diem Pham,"San Jose, CA",haoran
Renters,94087,Chloe,Drake,11/12/1990,f,1032 W Remington Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(855) 641-0159,scarlett.richard@gmail.com,N,Y,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#29980383,2015-09-22 21:46:50,$15.52,John Williams,"San Jose, CA",haoran
Renters,95131,Ethan,Clarke,11/18/1989,f,1600 Whitewood Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 344-2510,lilly.hayes@aol.com,N,Y,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#52233262,2015-09-22 21:46:50,$14.41,Heidi Shigematsu,"San Jose, CA",haoran
Renters,94301,Griffin,Ballard,02/04/1989,m,459 Hamilton Ave,Palo Alto,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(866) 270-9902,alexandra.guerrero@aol.com,N,Y,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#09087332,2015-09-22 21:46:50,$14.70,Maylyne Ho,"Newark, CA",haoran
Renters,95136,Lea,Gardner,06/06/1986,m,4300 The Woods Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 492-9660,scarlett.richard@gmail.com,N,Y,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#93714563,2015-09-22 21:46:50,$18.81,Ernest Dillard,"El Dorado Hills, CA",haoran
Renters,94086,Naomi,Turner,07/31/1988,m,355 E Evelyn Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 922-0111,eden.chen@outlook.com,N,Y,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#98510946,2015-09-22 21:46:50,$15.21,Chiu Ling Lin,"San Jose, CA",haoran
Renters,95125,Reece,Stewart,11/18/1989,m,2118 Canoas Garden Ave,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 600-1431,lilly.hayes@aol.com,N,Y,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#64685664,2015-09-22 21:46:50,$19.46,Kevin Hunt,"Templeton, CA",haoran
Renters,95129,Aria,Li,12/1/1988,f,355 Kiely Blvd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 648-5349,eden.chen@outlook.com,N,Y,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#94013294,2015-09-22 21:46:50,$15.52,Mike Zhao,"Campbell, CA",haoran
Renters,95037,Alexander,Clayton,11/18/1989,m,15400 Vineyard Blvd,Morgan Hill,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 748-4774,savannah.silva@aol.com,N,Y,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#42646753,2015-09-22 21:46:50,$31.04,Preeti Sehgal,"San Jose, CA",haoran
Renters,95136,Amelia,Skinner,02/04/1989,f,5230 Terner Way,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 279-7410,ana.webster@gmail.com,N,Y,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#92754810,2015-09-22 21:46:50,$18.44,Candice Salcedo,"San Jose, CA",haoran
Renters,94087,Aidan,Mueller,03/27/1987,f,902 W Remington Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 491-1125,alexandra.guerrero@aol.com,N,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#27103290,2015-09-22 21:46:50,$14.41,Michael Reen,"San Jose, CA",haoran
Renters,94086,Ruby,Frank,06/06/1986,m,201 W California Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 587-5815,savannah.silva@aol.com,N,Y,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#31243549,2015-09-22 21:46:50,$14.70,Reet Singh,"Concord, CA",haoran
Renters,95008,Zachary,Vega,12/1/1988,f,200 Hollis Ave,Campbell,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 989-1111,ian.schwartz@aol.com,N,Y,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#97858260,2015-09-22 21:46:50,$18.81,David Cheng-Yi Cheng,"Campbell, CA",haoran
Renters,95123,Penelope,Martinez,02/04/1989,f,1045 Coleman Rd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 361-4060,william.palmer@gmail.com,Y,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#53880051,2015-09-22 21:46:50,$18.44,Christine Keane,"San Jose, CA",haoran
Renters,95126,Adalyn,Sharp,04/05/1990,f,754 The Alameda,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 861-3333,elias.cain@outlook.com,Y,N,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#89970638,2015-09-22 21:46:50,$17.82,Dipika Vora,"San Ramon, CA",haoran
Renters,95051,Jonah,Roman,05/06/1989,f,3500 Granada Ave,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 341-9900,william.palmer@gmail.com,Y,N,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#89838984,2015-09-22 21:46:50,$14.70,James Miao,"San Leandro, CA",haoran
Renters,95051,Caroline,Torres,11/12/1990,f,100 Buckingham Dr,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 293-3888,ian.schwartz@aol.com,Y,N,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#47370011,2015-09-22 21:46:50,$14.21,Teketel Mulugeta,"San Jose, CA",haoran
Renters,95014,Henry,Farmer,02/04/1989,m,5608 Stevens Creek Blvd,Cupertino,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(925) 452-7910,scarlett.richard@gmail.com,Y,N,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#13041851,2015-09-22 21:46:50,$13.61,David Kelly,"Sacramento, CA",haoran
Renters,94086,Eloise,Dixon,07/31/1988,m,180 Pasito Terrace,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 280-4988,scarlett.richard@gmail.com,Y,N,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#07019968,2015-09-22 21:46:50,$13.13,Teketel Mulugeta,"San Jose, CA",haoran
Renters,94087,Tessa,Smith,02/04/1989,f,1032 W Remington Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 231-9600,eden.chen@outlook.com,Y,N,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#32835269,2015-09-22 21:46:50,$13.89,John Williams,"San Jose, CA",haoran
Renters,94086,Dominic,Banks,12/1/1988,f,718 Old San Francisco Rd,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(855) 254-9912,ana.webster@gmail.com,Y,N,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#93481324,2015-09-22 21:46:50,$13.40,Qing Sun,"Artesia, CA",haoran
Renters,94085,Evangeline,Duran,11/12/1990,f,355 N Wolfe Rd,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(866) 678-3468,alexandra.guerrero@aol.com,Y,N,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#28601255,2015-09-22 21:46:50,$14.09,Jeffery Sundquist,"San Jose, CA",haoran
Renters,95054,Lucie,Adkins,04/05/1990,f,1500 Vista Club Cir,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(858) 565-9081,elias.cain@outlook.com,Y,N,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#84441656,2015-09-22 21:46:50,$13.61,Lily Zhao,"San Jose, CA",haoran
Renters,94085,Landon,Ruiz,03/08/1990,m,330 N Mathilda Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 495-4119,adrian.gilbert@outlook.com,Y,N,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#29650660,2015-09-22 21:46:50,$14.38,Mary Formico Barnard,"San Jose, CA",haoran
Renters,95134,Zackery,Brooks,11/12/1990,f,345 Village Center Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 225-8648,william.palmer@gmail.com,Y,N,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#96317588,2015-09-22 21:46:50,$13.89,Jun Kim,"San Jose, CA",haoran
Renters,94040,Zoe,Yang,03/27/1987,f,575 S Rengstorff Ave,Mountain View,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 615-9200,alexandra.guerrero@aol.com,Y,N,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#15629735,2015-09-22 21:46:50,$13.61,Alex Wong,"Montebello, CA",haoran
Renters,94087,Jasper,Munoz,05/06/1989,f,1032 W Remington Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(707) 823-0730,eden.chen@outlook.com,Y,N,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#48208318,2015-09-22 21:46:50,$13.13,John Williams,"San Jose, CA",haoran
Renters,95125,Felicity,Foster,11/18/1989,f,1776 Almaden Rd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 479-6565,savannah.silva@aol.com,Y,N,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#82941449,2015-09-22 21:46:50,$17.77,Joe Angelini,"Half Moon Bay, CA",haoran
Renters,95136,Landen,Parks,12/1/1988,m,3601 Copperfield Dr,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 241-1445,eden.chen@outlook.com,Y,N,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#51680350,2015-09-22 21:46:50,$17.14,Carlo Brusaschetti,"San Jose, CA",haoran
Renters,95112,Charles,Graham,11/18/1989,m,760 N 7th St,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 952-3727,scarlett.richard@gmail.com,Y,Y,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#96113285,2015-09-22 21:46:50,$15.41,Roger Tuma,"Milpitas, CA",haoran
Renters,95123,Jonah,Hicks,05/06/1989,f,1045 Coleman Rd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(855) 646-0468,lilly.hayes@aol.com,Y,Y,N,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#85708344,2015-09-22 21:46:50,$17.41,Ashish Marwaha,"San Jose, CA",haoran
Renters,94085,Jane,Simpson,04/05/1990,m,355 N Wolfe Rd,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 448-8282,ian.schwartz@aol.com,Y,Y,N,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#92592595,2015-09-22 21:46:50,$13.89,Jeffery Sundquist,"San Jose, CA",haoran
Renters,94086,Ian,Taylor,11/18/1989,m,655 S Fair Oaks Ave,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 245-6710,elias.cain@outlook.com,Y,Y,N,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#91078494,2015-09-22 21:46:50,$13.89,Andrew Chavez,"Los Angeles, CA",haoran
Renters,95123,Carter,Olson,02/04/1989,f,1045 Coleman Rd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 321-1701,alexandra.guerrero@aol.com,Y,Y,N,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#69320868,2015-09-22 21:46:50,$16.39,Dave Molinari,"San Jose, CA",haoran
Renters,95126,Mia,Lara,06/06/1986,f,754 The Alameda,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 285-1231,savannah.silva@aol.com,Y,Y,N,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#95720247,2015-09-22 21:46:50,$16.39,Dipika Vora,"San Ramon, CA",haoran
Renters,94085,Zachary,Hernandez,05/06/1989,m,1257 Lakeside Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(650) 756-4588,elias.cain@outlook.com,Y,Y,N,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#24579466,2015-09-22 21:46:50,$13.07,Michael Short,"San Jose, CA",haoran
Renters,94087,Zoey,Maldonado,03/08/1990,m,575 E Remington Dr,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(888) 270-6855,ana.webster@gmail.com,Y,Y,N,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#93935549,2015-09-22 21:46:50,$13.07,Richard So,"Santa Clara, CA",haoran
Renters,95035,Harper,Campos,04/05/1990,m,440 Dixon Landing Rd,Milpitas,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 865-2875,elias.cain@outlook.com,Y,Y,Y,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#30838309,2015-09-22 21:46:50,$13.61,Thomas Truong,"Milpitas, CA",haoran
Renters,95112,Henry,Lane,03/03/1988,m,101 E San Fernando St 100,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 284-3000,alexandra.guerrero@aol.com,Y,Y,Y,N,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#44283570,2015-09-22 21:46:50,$15.41,Angela Chen,"San Jose, CA",haoran
Renters,95054,Victoria,Briggs,12/1/1988,m,550 Moreland Way,Santa Clara,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 733-3049,adrian.gilbert@outlook.com,Y,Y,Y,N,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#05823949,2015-09-22 21:46:50,$13.89,Stephen Larson,"Sacramento, CA",haoran
Renters,94086,Arabella,Flynn,11/12/1990,m,718 Old San Francisco Rd,Sunnyvale,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(925) 735-3047,lilly.hayes@aol.com,Y,Y,Y,N,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#10822723,2015-09-22 21:46:50,$13.89,Qing Sun,"Artesia, CA",haoran
Renters,95127,Caleb,Hopkins,04/05/1990,f,2601 Nuestra Castillo Ct,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 345-1970,elias.cain@outlook.com,Y,Y,Y,Y,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#69732181,2015-09-22 21:46:50,$14.51,Jose Manabat,"San Jose, CA",haoran
Renters,95123,Hunter,Rivera,02/04/1989,f,1045 Coleman Rd,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(619) 670-6400,elias.cain@outlook.com,Y,Y,Y,Y,Y,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#77953313,2015-09-22 21:46:50,$16.39,Ricardo Gonzalez,"San Jose, CA",haoran
Renters,95126,Samuel,Nguyen,03/08/1990,f,1201 Parkmoor Ave,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 378-7188,scarlett.richard@gmail.com,Y,Y,Y,Y,N,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#91898366,2015-09-22 21:46:50,$16.72,James Melin,"San Jose, CA",haoran
Renters,95126,Luke,Dawson,03/08/1990,m,2050 Southwest Expy 126,San Jose,CA,Y,RENTED HOUSE - SINGLE FAMILY,1,0,0,(415) 981-2605,eden.chen@outlook.com,Y,Y,Y,Y,N,Y,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#07339917,2015-09-22 21:46:50,$16.72,Marlen Gonzalez Hernandez,"San Jose, CA",haoran
Renters,94043,Xavier,Decker,12/1/1988,m,100 N Whisman Rd,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(408) 354-8910,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#82353036,2015-09-22 21:46:50,$18.84,Dennis Fulfer,"Citrus Heights, CA",haoran
Renters,95054,Christopher,Warren,03/27/1987,m,502 Mansion Park Dr,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,0,(510) 865-2875,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,#70457942,2015-09-22 21:46:50,$24.25,Atulya Yogeshwar,"Sunnyvale, CA",haoran
Renters,95131,Lila,Le,12/1/1988,f,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(408) 736-4963,ana.webster@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#74649205,2015-09-22 21:46:50,$17.14,Carlos Ramirez,"San Jose, CA",haoran
Renters,94086,Madeline,Strickland,05/06/1989,f,718 Old San Francisco Rd,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,0,(415) 648-1910,alexandra.guerrero@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,#59910641,2015-09-22 21:46:50,$22.56,Qing Sun,"Artesia, CA",haoran
Renters,95112,Easton,West,12/1/1988,f,524 S 9th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,0,(415) 749-0101,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#00278212,2015-09-22 21:46:50,$17.70,Binh Nguyen,"San Jose, CA",haoran
Renters,94089,Lincoln,Davidson,04/05/1990,m,1235 Wildwood Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,1,(510) 223-2000,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,#00771839,2015-09-22 21:46:50,$33.53,Anthony Mangiameli,"San Jose, CA",haoran
Renters,95136,Daphne,Franco,03/27/1987,m,5230 Terner Way,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,1,(415) 491-1125,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#64725046,2015-09-22 21:46:50,$32.73,Angie Arnesto,"San Jose, CA",haoran
Renters,95112,Evangeline,Reeves,11/12/1990,m,524 S 9th St,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,1,(415) 928-4631,eden.chen@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,#06520725,2015-09-22 21:46:50,$34.39,Shinobu Arisawa,"San Jose, CA",haoran
Renters,95125,Jasper,Fox,02/04/1989,f,2118 Canoas Garden Ave,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,1,(415) 924-1196,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#12693366,2015-09-22 21:46:50,$29.86,Kevin Hunt,"Templeton, CA",haoran
Renters,94087,Elise,Olson,11/18/1989,m,1032 W Remington Dr,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,1,(925) 284-2586,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,#91228295,2015-09-22 21:46:50,$28.75,John Williams,"San Jose, CA",haoran
Renters,94086,Ethan,Ochoa,05/06/1989,m,825 E Evelyn Ave,Sunnyvale,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,2,(650) 344-2510,lilly.hayes@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#79543986,2015-09-22 21:46:50,$32.33,Mark Rizzo,"San Jose, CA",haoran
Renters,95131,Amelia,Avila,11/12/1990,f,1600 Whitewood Dr,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,1,0,2,(415) 354-4501,ian.schwartz@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,#12992572,2015-09-22 21:46:50,$37.75,Carlos Ramirez,"San Jose, CA",haoran
Renters,94040,Sebastian,Wheeler,03/03/1988,m,1200 Dale Ave,Mountain View,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,2,(510) 240-9405,savannah.silva@aol.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#32228535,2015-09-22 21:46:50,$29.42,Erich Stiegler,"Milpitas, CA",haoran
Renters,95054,Hanna,Barnes,05/06/1989,m,550 Moreland Way,Santa Clara,CA,N,RENTED HOUSE - SINGLE FAMILY,2 to 4,0,2,(415) 255-2288,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,#67307085,2015-09-22 21:46:50,$34.84,Stephen Larson,"Sacramento, CA",haoran
Renters,95014,Nathaniel,Roman,03/08/1990,m,19608 Pruneridge Ave,Cupertino,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,2,(866) 849-2126,adrian.gilbert@outlook.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,N,100,#39891568,2015-09-22 21:46:50,$26.83,Robert Herzog,"Pleasanton, CA",haoran
Renters,95112,Griffin,Gibson,06/06/1986,f,101 E San Fernando St 100,San Jose,CA,N,RENTED HOUSE - SINGLE FAMILY,5+,0,2,(858) 565-9081,scarlett.richard@gmail.com,N,N,N,N,Y,N,NONE,N,N,Keep default.,4000,Keep default,1000,100000,Y,100,#89859447,2015-09-22 21:46:50,$35.80,Frank Pham,"San Jose, CA",haoran
